epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
250,0.8576368093490601,0.11948908865451813,0.7593253254890442,0.7849364280700684,0.2017064392566681,0.6943010091781616
251,0.8534204363822937,0.12419173866510391,0.7545146942138672,0.7997118234634399,0.18721939623355865,0.7070304751396179
252,0.8574255704879761,0.12169802188873291,0.7589209675788879,0.7985885143280029,0.1872013509273529,0.7039443254470825
253,0.8467180728912354,0.12969179451465607,0.7438526153564453,0.803239643573761,0.1784164160490036,0.7098196148872375
254,0.8508815765380859,0.1252443492412567,0.7496398687362671,0.7775694727897644,0.20776283740997314,0.6758804321289062
255,0.8718959093093872,0.10893072187900543,0.780882716178894,0.7797099351882935,0.2069956362247467,0.6798949241638184
256,0.8560150861740112,0.12542548775672913,0.7602684497833252,0.7884025573730469,0.19825558364391327,0.6941933035850525
257,0.8514875173568726,0.1281452476978302,0.7509165406227112,0.8107125163078308,0.17405763268470764,0.7173460721969604
258,0.8519308567047119,0.13342493772506714,0.7541808485984802,0.8089467287063599,0.17551325261592865,0.7168108820915222
259,0.877463698387146,0.09905940294265747,0.7877612709999084,0.817907452583313,0.168501079082489,0.7315751910209656
260,0.8545969724655151,0.12429039180278778,0.7554012537002563,0.80836021900177,0.17395159602165222,0.7182478904724121
261,0.8618649840354919,0.1174425259232521,0.7670649290084839,0.7910167574882507,0.19249039888381958,0.6914088129997253
262,0.8369372487068176,0.14290261268615723,0.7333089709281921,0.7908604741096497,0.1976584494113922,0.6966027021408081
263,0.8621594309806824,0.11368580162525177,0.7637763619422913,0.7830675840377808,0.20558646321296692,0.6888629198074341
264,0.8560681343078613,0.1266254335641861,0.7602573037147522,0.7984815239906311,0.1914723962545395,0.7083028554916382
265,0.8297503590583801,0.17740067839622498,0.7291630506515503,0.7417240738868713,0.2594408690929413,0.6266226768493652
266,0.8020196557044983,0.18222959339618683,0.6855250000953674,0.7516665458679199,0.23397521674633026,0.6416840553283691
267,0.8356221318244934,0.1442241668701172,0.7297989130020142,0.8011741638183594,0.18220478296279907,0.7024487257003784
268,0.813864529132843,0.17333945631980896,0.7028805017471313,0.7714664340019226,0.21492430567741394,0.6657830476760864
269,0.8240266442298889,0.1556014120578766,0.7137501835823059,0.771450400352478,0.20516404509544373,0.6663181185722351
270,0.8345836400985718,0.1445346474647522,0.7274274826049805,0.7954095005989075,0.18942224979400635,0.6994532346725464
271,0.8697032928466797,0.10625902563333511,0.7752252221107483,0.7925816774368286,0.19552986323833466,0.6973162889480591
272,0.8369081020355225,0.14161676168441772,0.732035756111145,0.7862134575843811,0.19878187775611877,0.6884541511535645
273,0.8426496982574463,0.1601662039756775,0.7437662482261658,0.7805172801017761,0.2001604586839676,0.6801981329917908
274,0.8421300053596497,0.1351650357246399,0.7360121607780457,0.7787038087844849,0.20416602492332458,0.682773232460022
275,0.8536777496337891,0.12347102165222168,0.7538090944290161,0.795802891254425,0.18684764206409454,0.7047909498214722
276,0.8382746577262878,0.1520806849002838,0.739047646522522,0.781317412853241,0.20320376753807068,0.6839337944984436
277,0.8625715374946594,0.11518319696187973,0.7670974135398865,0.8129708170890808,0.16817669570446014,0.7238360643386841
278,0.863093376159668,0.11065066605806351,0.7644661068916321,0.8175260424613953,0.16587577760219574,0.7303009033203125
279,0.8572590947151184,0.11996468901634216,0.7569659352302551,0.8139408826828003,0.1646287441253662,0.7257869243621826
280,0.8665907979011536,0.11009523272514343,0.7718861103057861,0.7970328330993652,0.18748530745506287,0.7040847539901733
281,0.8603834509849548,0.12126684933900833,0.7703110575675964,0.7871876358985901,0.19880101084709167,0.6875161528587341
282,0.8415372371673584,0.13505515456199646,0.7361946702003479,0.7970094680786133,0.18564265966415405,0.7025179266929626
283,0.8691003918647766,0.10836980491876602,0.7767484784126282,0.8016358613967896,0.18113724887371063,0.7096560597419739
284,0.8483617901802063,0.12994542717933655,0.7464852333068848,0.8066147565841675,0.15990959107875824,0.7138012647628784
285,0.847596287727356,0.17656414210796356,0.7497539520263672,0.7641931772232056,0.21943266689777374,0.6603740453720093
286,0.8598374128341675,0.1184384897351265,0.7619723677635193,0.7777612805366516,0.20648841559886932,0.6789013743400574
287,0.8658789992332458,0.11199559271335602,0.7704998254776001,0.7783311605453491,0.2036721259355545,0.6773807406425476
288,0.8624113202095032,0.11425383388996124,0.7645561695098877,0.7975790500640869,0.18401595950126648,0.7018207311630249
289,0.8656455874443054,0.11367489397525787,0.7718935012817383,0.8216403126716614,0.15864823758602142,0.7307636141777039
290,0.8518756031990051,0.13306924700737,0.7543700933456421,0.7960828542709351,0.1799057275056839,0.6789891123771667
291,0.8571576476097107,0.12404964864253998,0.7576825618743896,0.7407197952270508,0.2393219769001007,0.6418017148971558
292,0.8580837249755859,0.11973146349191666,0.7589190006256104,0.7993618845939636,0.18173716962337494,0.7017830610275269
293,0.8537930846214294,0.12889480590820312,0.75959312915802,0.7863919138908386,0.1898404359817505,0.6870031356811523
294,0.8625569939613342,0.11152191460132599,0.7636181116104126,0.7943556308746338,0.1839456707239151,0.6988986134529114
295,0.8522850871086121,0.1260935217142105,0.7515579462051392,0.8082115054130554,0.1716160625219345,0.7163030505180359
296,0.8541001081466675,0.12261367589235306,0.7522103190422058,0.7979603409767151,0.17731589078903198,0.7035238146781921
297,0.8678015470504761,0.10982831567525864,0.7744945883750916,0.8010444641113281,0.1788605898618698,0.7089454531669617
298,0.8660105466842651,0.10938370227813721,0.7697767019271851,0.8138631582260132,0.16778087615966797,0.7235053777694702
299,0.8589357137680054,0.11775002628564835,0.7612085938453674,0.821263313293457,0.15723885595798492,0.73399817943573
300,0.8566133379936218,0.12018611282110214,0.7575880289077759,0.8227565884590149,0.15568844974040985,0.738539457321167
301,0.8773401975631714,0.10220502316951752,0.7897785902023315,0.8068746328353882,0.17495524883270264,0.7176640629768372
302,0.8712941408157349,0.10404393821954727,0.7765443325042725,0.8082823753356934,0.17364083230495453,0.7180119752883911
303,0.8736758828163147,0.11079847067594528,0.7860162258148193,0.7886107563972473,0.19667717814445496,0.6980215311050415
304,0.8509500622749329,0.12562446296215057,0.7521727085113525,0.777751088142395,0.2031913548707962,0.6707345843315125
305,0.8507798910140991,0.12518200278282166,0.7487547397613525,0.7773390412330627,0.20860245823860168,0.6837810277938843
306,0.8608701825141907,0.11375641077756882,0.7613500952720642,0.8089971542358398,0.17300477623939514,0.7179912328720093
307,0.8757632374763489,0.10366232693195343,0.7853798866271973,0.7816709280014038,0.20448562502861023,0.6845804452896118
308,0.8527905941009521,0.1290973275899887,0.7571000456809998,0.8059809803962708,0.17794935405254364,0.7163594961166382
309,0.8094422817230225,0.19542254507541656,0.7033567428588867,0.6828057169914246,0.29941004514694214,0.5681286454200745
310,0.8316040635108948,0.14995941519737244,0.7272170782089233,0.7784761190414429,0.2060055285692215,0.6792992353439331
311,0.8314542770385742,0.16266784071922302,0.7284817695617676,0.7675825357437134,0.2108210325241089,0.6670659780502319
312,0.8524098992347717,0.1267637312412262,0.7526825666427612,0.7436925172805786,0.2518828213214874,0.6550519466400146
313,0.8528407216072083,0.13078247010707855,0.7548382878303528,0.8040263056755066,0.17576222121715546,0.7134279012680054
314,0.8648847937583923,0.11334935575723648,0.7698213458061218,0.8021041750907898,0.18208184838294983,0.7139787673950195
315,0.8640551567077637,0.11623744666576385,0.7699095606803894,0.8058732151985168,0.17420746386051178,0.7172001004219055
316,0.8548324108123779,0.12943366169929504,0.75922030210495,0.8167564272880554,0.16687805950641632,0.7289054989814758
317,0.8554168343544006,0.12213694304227829,0.7560745477676392,0.8180009722709656,0.16413190960884094,0.7305766344070435
318,0.881449818611145,0.09529612958431244,0.7936547994613647,0.8009173274040222,0.18646317720413208,0.7107449173927307
319,0.8711417317390442,0.10638430714607239,0.777589738368988,0.802087128162384,0.1823156476020813,0.7144719362258911
320,0.8578424453735352,0.11993759125471115,0.7596843242645264,0.8065991401672363,0.17749027907848358,0.7218742370605469
321,0.8658826947212219,0.11096914857625961,0.7718471884727478,0.8081791996955872,0.1770397275686264,0.7230650782585144
322,0.8784918189048767,0.10055091977119446,0.7898772954940796,0.7882994413375854,0.19544897973537445,0.6966108083724976
323,0.8580219745635986,0.11651363968849182,0.7579963803291321,0.788591742515564,0.1956533044576645,0.6959420442581177
324,0.8441815376281738,0.13769938051700592,0.7426784634590149,0.7999793291091919,0.1862040013074875,0.7141376733779907
325,0.8624435067176819,0.11689423024654388,0.7692918181419373,0.7957112789154053,0.18443524837493896,0.7002488374710083
326,0.8872008919715881,0.09375401586294174,0.8025791645050049,0.811848521232605,0.17212322354316711,0.7221085429191589
327,0.8821147084236145,0.09500759094953537,0.7943602204322815,0.8151348233222961,0.17118895053863525,0.7281972169876099
328,0.8766277432441711,0.10319089144468307,0.7875170707702637,0.824164867401123,0.15925677120685577,0.7413852214813232
329,0.8777036070823669,0.09946352243423462,0.7881532907485962,0.8172444105148315,0.16616295278072357,0.7320742607116699
330,0.8638451099395752,0.11304771900177002,0.7697435021400452,0.805141806602478,0.17819663882255554,0.7173894047737122
331,0.8776353597640991,0.09750603139400482,0.7872284650802612,0.8137942552566528,0.170303612947464,0.7268685102462769
332,0.8832955360412598,0.09405770152807236,0.7965726256370544,0.8240376710891724,0.15923133492469788,0.7392529845237732
333,0.8778619766235352,0.10078302025794983,0.7886331677436829,0.8351295590400696,0.14676855504512787,0.7551969289779663
334,0.8815791010856628,0.09639963507652283,0.7949559092521667,0.8203035593032837,0.16425356268882751,0.7337589263916016
335,0.8656968474388123,0.12062336504459381,0.7778547406196594,0.7396323084831238,0.24621161818504333,0.613613486289978
336,0.8383919596672058,0.14393173158168793,0.7372632026672363,0.777579665184021,0.20147784054279327,0.6743096113204956
337,0.8582661151885986,0.1169477328658104,0.7599290013313293,0.806108295917511,0.17669720947742462,0.7126515507698059
338,0.8664788007736206,0.11463144421577454,0.7741748690605164,0.798129677772522,0.18131236732006073,0.7039801478385925
339,0.8737416863441467,0.10353934019804001,0.7834653258323669,0.8108428120613098,0.17264147102832794,0.7190991640090942
340,0.8780059218406677,0.10222385078668594,0.790036141872406,0.812812328338623,0.17104990780353546,0.7230914235115051
341,0.8737481832504272,0.10259933769702911,0.7822892069816589,0.8032993078231812,0.17667102813720703,0.7122287750244141
342,0.8422227501869202,0.1384926587343216,0.741362452507019,0.8035130500793457,0.17869023978710175,0.7164222002029419
343,0.8767582178115845,0.1007830873131752,0.7869783043861389,0.807055652141571,0.16984400153160095,0.7200803756713867
344,0.854961097240448,0.1239117980003357,0.7583228349685669,0.7966099977493286,0.1817293018102646,0.703893780708313
345,0.8820316791534424,0.09641911089420319,0.7948455810546875,0.799206554889679,0.18794913589954376,0.7124841809272766
346,0.8758584856987,0.1016068235039711,0.7841812968254089,0.8022769689559937,0.1874227523803711,0.7181949019432068
347,0.8605514168739319,0.12423703819513321,0.7695162892341614,0.7949525117874146,0.17271018028259277,0.688267707824707
348,0.8604780435562134,0.11810088157653809,0.7652083039283752,0.7664134502410889,0.20962028205394745,0.6793943643569946
349,0.8660147190093994,0.11858101189136505,0.7750280499458313,0.7898445129394531,0.18210695683956146,0.6899387240409851
350,0.868507981300354,0.10987976938486099,0.7755914330482483,0.8057465553283691,0.17815367877483368,0.7162719368934631
351,0.8816679120063782,0.09413956105709076,0.793769896030426,0.8121983408927917,0.1722138375043869,0.7249354124069214
352,0.8879357576370239,0.08950170129537582,0.803400456905365,0.8121321797370911,0.17541544139385223,0.7280389666557312
353,0.8754341006278992,0.10412080585956573,0.7859251499176025,0.7939634919166565,0.19752205908298492,0.71080082654953
354,0.8702216744422913,0.10779988765716553,0.7785934805870056,0.7899909019470215,0.20102007687091827,0.7053296566009521
355,0.8557793498039246,0.12443242967128754,0.7572674751281738,0.805046558380127,0.17348960041999817,0.7205089330673218
356,0.8749343156814575,0.0991360992193222,0.783244788646698,0.8092558979988098,0.1779898703098297,0.727026104927063
357,0.8662493228912354,0.1110873743891716,0.7724096775054932,0.808341383934021,0.1798119693994522,0.7264677882194519
358,0.8773334622383118,0.1004854291677475,0.7877507209777832,0.8193461298942566,0.16419687867164612,0.73442542552948
359,0.8762595653533936,0.10113894939422607,0.7861725687980652,0.8147613406181335,0.1732042133808136,0.7347897291183472
360,0.8776398301124573,0.10366761684417725,0.7915647625923157,0.8169935941696167,0.1677912324666977,0.7351551055908203
361,0.8474292159080505,0.13306351006031036,0.7452342510223389,0.8099110722541809,0.17998820543289185,0.7283052206039429
362,0.8756460547447205,0.10297703742980957,0.7871704697608948,0.8091074228286743,0.18020659685134888,0.7269212603569031
363,0.879426121711731,0.0983821228146553,0.7909197807312012,0.8186071515083313,0.16909192502498627,0.7384968996047974
364,0.8260344862937927,0.16139797866344452,0.7213925719261169,0.8003740310668945,0.1753050684928894,0.7061858177185059
365,0.8717031478881836,0.10662917047739029,0.7801603674888611,0.806490421295166,0.18222996592521667,0.7260206937789917
366,0.8858308792114258,0.09329631179571152,0.8016630411148071,0.7997850179672241,0.19091449677944183,0.7148252725601196
367,0.8814929723739624,0.09640970826148987,0.794912576675415,0.7985304594039917,0.1920267641544342,0.7137767672538757
368,0.8708398342132568,0.10767313092947006,0.7795552611351013,0.8220113515853882,0.1660330444574356,0.7437719702720642
369,0.8675230145454407,0.10768094658851624,0.7723897099494934,0.817132830619812,0.17165972292423248,0.7382948398590088
370,0.8851481080055237,0.0913427397608757,0.798521101474762,0.8186932802200317,0.17158910632133484,0.7431411743164062
371,0.86942458152771,0.10798200219869614,0.7757682204246521,0.82170569896698,0.16654638946056366,0.7449066638946533
372,0.889920175075531,0.08731697499752045,0.8060526251792908,0.8138739466667175,0.17669208347797394,0.7370012998580933
373,0.8713294267654419,0.10547003895044327,0.7787684202194214,0.8133653402328491,0.17720943689346313,0.7392817735671997
374,0.8770155310630798,0.10206438601016998,0.7888548970222473,0.8070483207702637,0.18331141769886017,0.7289228439331055
375,0.8749182820320129,0.10328902304172516,0.7858777046203613,0.8099709749221802,0.1787509024143219,0.7223144769668579
376,0.878483235836029,0.10023331642150879,0.7888007760047913,0.8203881978988647,0.1670549213886261,0.7351468801498413
377,0.8860639333724976,0.09387967735528946,0.8014842867851257,0.8126237988471985,0.17572711408138275,0.7248510122299194
378,0.8837100863456726,0.09493016451597214,0.7991157174110413,0.8244821429252625,0.16284684836864471,0.7413317561149597
379,0.875122606754303,0.1033271849155426,0.785123884677887,0.8200914263725281,0.16685685515403748,0.7384756803512573
380,0.874336838722229,0.10389252752065659,0.7848882079124451,0.8252383470535278,0.16485603153705597,0.7470738291740417
381,0.8708159327507019,0.10657915472984314,0.7798090577125549,0.8251088261604309,0.16365322470664978,0.7405829429626465
382,0.8865503668785095,0.09185433387756348,0.8018399477005005,0.8263934254646301,0.16269296407699585,0.742323637008667
383,0.8857390284538269,0.09188742935657501,0.8000062108039856,0.820682168006897,0.16971051692962646,0.7385600805282593
384,0.8858382701873779,0.09158898144960403,0.8002411127090454,0.826325535774231,0.15991239249706268,0.7421389818191528
385,0.8814986944198608,0.09917701035737991,0.7961850166320801,0.7960534691810608,0.19191215932369232,0.7090888619422913
386,0.8625845909118652,0.11786700785160065,0.7686370015144348,0.8386843800544739,0.14753353595733643,0.7601062655448914
387,0.8635071516036987,0.11733091622591019,0.7706577181816101,0.8328390121459961,0.15419989824295044,0.7537106871604919
388,0.8671350479125977,0.10997094213962555,0.7718555331230164,0.8310633897781372,0.15644487738609314,0.7534452676773071
389,0.8792280554771423,0.09985873848199844,0.7903792262077332,0.828557014465332,0.15963022410869598,0.7515034079551697
390,0.8871959447860718,0.09092405438423157,0.8023266792297363,0.8364965319633484,0.1496586948633194,0.7608903050422668
391,0.8958196640014648,0.08522888273000717,0.8165999054908752,0.8311231732368469,0.15653277933597565,0.7529797554016113
392,0.8758633732795715,0.10311491042375565,0.7881471514701843,0.7366268038749695,0.2583213746547699,0.6597611904144287
393,0.8672367334365845,0.11494485288858414,0.7766228318214417,0.8207980990409851,0.1650030016899109,0.7343766093254089
394,0.8622226715087891,0.11569300293922424,0.7668702602386475,0.80353182554245,0.17896629869937897,0.7173854112625122
395,0.8792278170585632,0.09984400868415833,0.7919837832450867,0.8223285675048828,0.16298407316207886,0.7386041879653931
396,0.8919997811317444,0.0871390625834465,0.8100376129150391,0.8201680183410645,0.16627641022205353,0.7360944151878357
397,0.887638509273529,0.0889725312590599,0.803010106086731,0.828390896320343,0.15681762993335724,0.745203971862793
398,0.8881030082702637,0.091195248067379,0.8032782673835754,0.8142436146736145,0.1735197901725769,0.7280937433242798
399,0.8734617829322815,0.10317060351371765,0.7830300331115723,0.8256756067276001,0.16174840927124023,0.7453306317329407
400,0.889869749546051,0.08861630409955978,0.8061625957489014,0.8414551615715027,0.14482030272483826,0.7660330533981323
401,0.8753194212913513,0.10174474865198135,0.7844368815422058,0.8317185640335083,0.15498916804790497,0.7516918778419495
402,0.8882765173912048,0.0898980125784874,0.8038640022277832,0.8303743600845337,0.15743209421634674,0.7506352663040161
403,0.8841676115989685,0.09492459148168564,0.7987045049667358,0.8273978233337402,0.1618272364139557,0.7493408918380737
404,0.874779999256134,0.10116942226886749,0.7842323780059814,0.8295699954032898,0.15967252850532532,0.7502671480178833
405,0.8763561248779297,0.10386724025011063,0.7886049747467041,0.8366924524307251,0.15368027985095978,0.7580257654190063
406,0.8733943104743958,0.10523439943790436,0.7840718030929565,0.8350235223770142,0.15459296107292175,0.7570101618766785
407,0.876643717288971,0.10099907219409943,0.7876466512680054,0.828329861164093,0.16088005900382996,0.7507439255714417
408,0.8855311274528503,0.09279698878526688,0.799645721912384,0.8268790245056152,0.16172780096530914,0.7451174259185791
409,0.8851052522659302,0.09290086477994919,0.7987428307533264,0.8224137425422668,0.16809764504432678,0.7389312386512756
410,0.8913648128509521,0.08830377459526062,0.810206413269043,0.8336386680603027,0.15648718178272247,0.7564288973808289
411,0.875606894493103,0.10201716423034668,0.7869448661804199,0.8238340616226196,0.16264842450618744,0.743470311164856
412,0.8836978077888489,0.09533677995204926,0.7963815331459045,0.8408759832382202,0.1441921889781952,0.7673919200897217
413,0.8715111613273621,0.10655774921178818,0.7800716161727905,0.8192700147628784,0.16978523135185242,0.739332377910614
414,0.8815948963165283,0.09599316120147705,0.7937785387039185,0.8284942507743835,0.15849465131759644,0.7491363286972046
415,0.8903598189353943,0.08808526396751404,0.8074474334716797,0.8300598859786987,0.15606370568275452,0.7498593330383301
416,0.8508909344673157,0.13372233510017395,0.7552725076675415,0.8300127983093262,0.15233048796653748,0.7457449436187744
417,0.8764922618865967,0.10475455224514008,0.7909127473831177,0.8116453289985657,0.17684131860733032,0.7221013307571411
418,0.8812234401702881,0.09580917656421661,0.7930676937103271,0.8329089283943176,0.152689129114151,0.7512551546096802
419,0.8929553031921387,0.08401308208703995,0.8110095858573914,0.8332151174545288,0.15419496595859528,0.7522072792053223
420,0.8762389421463013,0.10263106971979141,0.7885941863059998,0.846471905708313,0.13961468636989594,0.7690817713737488
421,0.8844619989395142,0.09294874966144562,0.798225462436676,0.8515287637710571,0.13449902832508087,0.7768536806106567
422,0.8892191648483276,0.0886477380990982,0.8052389621734619,0.8312156796455383,0.1523188203573227,0.7533271908760071
423,0.8892467617988586,0.08968635648488998,0.8066443204879761,0.8605507016181946,0.1261453479528427,0.7899100184440613
424,0.902795135974884,0.07514624297618866,0.8259567022323608,0.8526860475540161,0.13415685296058655,0.7792052030563354
425,0.8720089793205261,0.10708548873662949,0.7807301878929138,0.8514705896377563,0.13417792320251465,0.7773682475090027
426,0.8975104093551636,0.08242412656545639,0.8202362060546875,0.8576470613479614,0.12772202491760254,0.7854697108268738
427,0.883967399597168,0.09335413575172424,0.7972419261932373,0.8406469225883484,0.14567211270332336,0.7624757289886475
428,0.8789233565330505,0.10036571323871613,0.7922731041908264,0.8464954495429993,0.14344917237758636,0.7754930257797241
429,0.894313395023346,0.08389078825712204,0.8129724860191345,0.8365839719772339,0.1548774093389511,0.7626076936721802
430,0.8980710506439209,0.07989335805177689,0.8187931180000305,0.8390222787857056,0.15110401809215546,0.7651118040084839
431,0.8826162815093994,0.0979585200548172,0.7983730435371399,0.8425383567810059,0.14809739589691162,0.771142840385437
432,0.8842505216598511,0.09405899792909622,0.7972983121871948,0.8353559374809265,0.1506877988576889,0.7545884847640991
433,0.885077714920044,0.09658342599868774,0.8010159134864807,0.8137139081954956,0.1781567484140396,0.7364415526390076
434,0.8832718133926392,0.09360526502132416,0.7962756752967834,0.8415094614028931,0.14523154497146606,0.7642818689346313
435,0.8903672099113464,0.08803143352270126,0.8071807622909546,0.8431528806686401,0.14182889461517334,0.7657355070114136
436,0.8930120468139648,0.08424992114305496,0.8115821480751038,0.8443678021430969,0.1422053724527359,0.7698338627815247
437,0.8709723949432373,0.10796832293272018,0.7795892357826233,0.8338247537612915,0.15046773850917816,0.7543416023254395
438,0.8924695253372192,0.08536722511053085,0.8103327751159668,0.8514970541000366,0.13488489389419556,0.7786258459091187
439,0.8910386562347412,0.08714301139116287,0.8093205690383911,0.8412839770317078,0.1444922238588333,0.7640833854675293
440,0.881064772605896,0.0974796935915947,0.7969284653663635,0.8362683057785034,0.15056195855140686,0.7564840316772461
441,0.8801479339599609,0.10234791040420532,0.7934728264808655,0.8006870150566101,0.19137689471244812,0.7120253443717957
442,0.882622480392456,0.09556178748607635,0.796513557434082,0.8263529539108276,0.16353732347488403,0.7432302832603455
443,0.8701379895210266,0.10526367276906967,0.7767860889434814,0.8333913087844849,0.1539117693901062,0.7504367828369141
444,0.8795132637023926,0.09739325940608978,0.790741503238678,0.8408380746841431,0.14576202630996704,0.7628758549690247
445,0.8882107734680176,0.08966750651597977,0.8048495054244995,0.84198397397995,0.1388625204563141,0.7615711092948914
446,0.8885611891746521,0.09179150313138962,0.8048597574234009,0.8382740020751953,0.13980549573898315,0.7508319616317749
447,0.8743131756782532,0.10422857850790024,0.7842704057693481,0.8364416360855103,0.14965704083442688,0.7564682960510254
448,0.8830358386039734,0.0967150330543518,0.7973954081535339,0.842894434928894,0.14236459136009216,0.7661587595939636
449,0.892666757106781,0.08606374263763428,0.8102138638496399,0.8429573774337769,0.14216668903827667,0.7645262479782104
450,0.881293535232544,0.09825138747692108,0.794941246509552,0.8395174741744995,0.14494632184505463,0.7588586807250977
451,0.8932342529296875,0.08521715551614761,0.8119674921035767,0.845248818397522,0.14117267727851868,0.7682262063026428
452,0.8904102444648743,0.0861133262515068,0.8072025179862976,0.845659613609314,0.1407383233308792,0.767492413520813
453,0.8805365562438965,0.11574198305606842,0.8003275990486145,0.8422209024429321,0.14421842992305756,0.7625731229782104
454,0.868155300617218,0.1095850020647049,0.7736790776252747,0.8096486926078796,0.17954224348068237,0.7244924306869507
455,0.8743811845779419,0.10638006031513214,0.7859323620796204,0.8445116877555847,0.13655009865760803,0.768865704536438
456,0.8735556602478027,0.10440398007631302,0.7819777727127075,0.8389225006103516,0.14965294301509857,0.7648040056228638
457,0.8746801614761353,0.11014615744352341,0.7897806763648987,0.800247073173523,0.17925319075584412,0.7052686810493469
458,0.8830398917198181,0.09705639630556107,0.7983687520027161,0.8302080035209656,0.15417173504829407,0.7493906021118164
459,0.8353135585784912,0.14730530977249146,0.7325016856193542,0.7792633771896362,0.1958901435136795,0.6806194186210632
460,0.8178537487983704,0.2403528094291687,0.7192790508270264,0.7844087481498718,0.19482360780239105,0.692482590675354
461,0.8467051982879639,0.13337889313697815,0.7485401034355164,0.8101579546928406,0.1738768368959427,0.7204961180686951
462,0.8855579495429993,0.0917280912399292,0.7996387481689453,0.8009865880012512,0.18418942391872406,0.7135208249092102
463,0.8636693358421326,0.11834391206502914,0.7726343870162964,0.8047868013381958,0.1782730668783188,0.715574324131012
464,0.8805075883865356,0.09778054803609848,0.7939256429672241,0.7925330996513367,0.18635724484920502,0.7038629055023193
465,0.8893454670906067,0.08994030207395554,0.8074216842651367,0.8044077754020691,0.17683342099189758,0.7190808057785034
466,0.8730721473693848,0.10557428002357483,0.7812678813934326,0.7566876411437988,0.2282305210828781,0.6771475076675415
467,0.8703778982162476,0.10797081887722015,0.7772855758666992,0.8303285837173462,0.15309138596057892,0.7540102005004883
468,0.8918173313140869,0.0867784321308136,0.8102779388427734,0.8367082476615906,0.1502608060836792,0.7622092366218567
469,0.8781343698501587,0.10064967721700668,0.7896040081977844,0.8379853963851929,0.14820066094398499,0.7632261514663696
470,0.8807632923126221,0.09599876403808594,0.7933034896850586,0.8348767161369324,0.15124386548995972,0.757568895816803
471,0.8902863264083862,0.08994200825691223,0.807960569858551,0.8278722763061523,0.1580592840909958,0.7429853677749634
472,0.8800662755966187,0.09959501028060913,0.7934077978134155,0.808648943901062,0.18405801057815552,0.7205317616462708
473,0.8868634104728699,0.09217498451471329,0.8028568029403687,0.8199211359024048,0.1707208752632141,0.7356852293014526
474,0.8967405557632446,0.0822591558098793,0.8175696134567261,0.8387120962142944,0.14800505340099335,0.7613005042076111
475,0.8813750147819519,0.0956711694598198,0.7934147119522095,0.8415204286575317,0.1467038094997406,0.766882061958313
476,0.8650813102722168,0.11746484786272049,0.7736031413078308,0.7961198091506958,0.18799114227294922,0.7058294415473938
477,0.8725880980491638,0.10595279186964035,0.7814693450927734,0.7981558442115784,0.1913900375366211,0.7076719999313354
478,0.7390896081924438,0.33459699153900146,0.622608482837677,0.7545883655548096,0.2409614622592926,0.6573240756988525
479,0.7964491248130798,0.2188674807548523,0.6852575540542603,0.7490330934524536,0.23669084906578064,0.655346691608429
480,0.8313173055648804,0.1542157381772995,0.7280445098876953,0.7577400207519531,0.22392578423023224,0.6545662879943848
481,0.8581071496009827,0.1198243498802185,0.7621670961380005,0.7400767207145691,0.2399255782365799,0.6364538073539734
482,0.8388053774833679,0.19600649178028107,0.7375776767730713,0.7401553392410278,0.2436733990907669,0.6365228295326233
483,0.8465794324874878,0.13620713353157043,0.7440438270568848,0.7987240552902222,0.18615251779556274,0.7216411828994751
484,0.8739986419677734,0.10390923917293549,0.7861369848251343,0.8011419177055359,0.1859678030014038,0.7191252708435059
485,0.861120879650116,0.12788739800453186,0.7684910893440247,0.8164493441581726,0.16976411640644073,0.7376335263252258
486,0.8640832901000977,0.11756677180528641,0.7719411849975586,0.831841766834259,0.15472710132598877,0.7529759407043457
487,0.8776140213012695,0.10041003674268723,0.7884126305580139,0.8363277316093445,0.14908599853515625,0.7587229609489441
488,0.8799094557762146,0.09879928082227707,0.7928919196128845,0.8468310236930847,0.13818269968032837,0.7750000357627869
489,0.8655349016189575,0.11416146159172058,0.7737491726875305,0.8290982246398926,0.1520051211118698,0.7483195066452026
490,0.8915894627571106,0.08607861399650574,0.8088849186897278,0.8237175941467285,0.1628735065460205,0.7450960874557495
491,0.8788737058639526,0.09918858110904694,0.7892060875892639,0.8317557573318481,0.15683616697788239,0.7547356486320496
492,0.882117748260498,0.09546352922916412,0.7942254543304443,0.8400074243545532,0.14929483830928802,0.767005443572998
493,0.882576048374176,0.09707900136709213,0.7962409257888794,0.8424962759017944,0.14678312838077545,0.7703566551208496
494,0.883520781993866,0.09518900513648987,0.7976900339126587,0.8433639407157898,0.14454807341098785,0.770079493522644
495,0.8920928239822388,0.08689849823713303,0.8108970522880554,0.8329593539237976,0.15419621765613556,0.7545889616012573
496,0.8871359825134277,0.09121362119913101,0.803305983543396,0.8383404612541199,0.15090937912464142,0.7612698674201965
497,0.8800790905952454,0.10187225043773651,0.79493248462677,0.8350488543510437,0.15246494114398956,0.7591741681098938
498,0.8859490156173706,0.09203542023897171,0.7993561625480652,0.8413150906562805,0.14647765457630157,0.766831636428833
499,0.8972469568252563,0.08226677775382996,0.8178861141204834,0.8378984332084656,0.15191908180713654,0.765632152557373
